#"Step","Potential Energy (kJ/mole)"
63580,-15.4465813998
63590,-15.543523663
63600,-16.1220697848
63610,-17.9133003451
63620,-18.8008551579
63630,-18.4795968679
63640,-17.2517891933
63650,-16.5212620301
63660,-15.9867319925
63670,-15.1910618443
63680,-14.9066811109
63690,-13.7759381076
63700,-13.3769266191
63710,-14.7036904657
63720,-14.6355448536
63730,-15.5090054459
63740,-15.4112941344
63750,-15.7640367495
63760,-17.9950028258
63770,-17.7285676566
63780,-18.6051386333
63790,-18.746991206
63800,-16.8498522061
63810,-17.4737023773
63820,-17.2064969197
63830,-16.2055184691
63840,-15.5058664424
63850,-14.0154320272
63860,-15.3565898864
63870,-15.7770872298
63880,-15.0634584507
63890,-15.927357291
63900,-13.5936936339
63910,-14.7585748815
63920,-15.4922140949
63930,-13.9107085398
63940,-15.5074327533
63950,-12.2441025006
63960,-14.1718639396
63970,-16.2327066209
63980,-16.1052008616
63990,-16.5970975979
64000,-12.7780925297
64010,-14.85196624
64020,-17.7257490331
64030,-16.6044791392
64040,-17.4619358356
64050,-14.9008520253
64060,-16.8472564657
64070,-16.9483300356
64080,-14.8625206307
64090,-15.9290744181
64100,-15.3445316741
64110,-15.701814083
64120,-15.8619706952
64130,-15.7878987094
64140,-18.3400533509
64150,-17.7793160361
64160,-17.2745588106
64170,-18.1075674821
64180,-17.8782202753
64190,-18.2307561175
64200,-15.9551425762
64210,-15.5918716296
64220,-17.60967553
64230,-15.3408709127
64240,-14.2245466982
64250,-14.1403485981
64260,-16.1888186465
64270,-18.5619849409
64280,-17.0380846977
64290,-16.22585343
64300,-17.5133723951
64310,-18.3878944378
64320,-18.9288457332
64330,-16.7864981236
64340,-15.316115025
64350,-17.1620979012
64360,-17.6230200406
64370,-17.632286081
64380,-16.8724749465
64390,-16.4840780499
64400,-17.2326078537
64410,-17.3433597395
64420,-18.9214154835
64430,-19.4527558175
64440,-17.7951806186
64450,-17.4414170486
64460,-17.7665364736
64470,-18.7125588515
64480,-18.3098639966
64490,-15.8405083003
64500,-16.0648066089
64510,-16.9147007088
64520,-16.942934126
64530,-17.4473430238
64540,-16.4066413187
64550,-16.8228847743
64560,-18.3554058653
64570,-18.8102820953
64580,-18.4742521493
64590,-17.3719836767
64600,-17.3538646741
64610,-17.3701729868
64620,-17.135620948
64630,-17.1127599315
64640,-16.3927364855
64650,-15.2363101303
64660,-14.4450526478
64670,-15.9197748981
64680,-16.3454930672
64690,-15.0626539798
64700,-13.5844273241
64710,-14.652718078
64720,-16.8006603064
64730,-16.1787743164
64740,-14.9800805271
64750,-15.6281801082
64760,-16.8587458008
64770,-17.7021499264
64780,-17.0102983019
64790,-15.3262433605
64800,-14.5476144124
64810,-14.7895788092
64820,-15.3732916219
64830,-15.7300490497
64840,-14.9413221583
64850,-13.2921546507
64860,-13.5351617251
64870,-15.6500931667
64880,-16.3778680166
64890,-14.6466827052
64900,-13.4537472454
64910,-15.2398347169
64920,-16.9515741165
64930,-16.0596016038
64940,-14.437465766
64950,-14.5159410672
64960,-16.6835053508
64970,-18.08931587
64980,-17.4120496493
64990,-15.8230988914
65000,-13.9682263096
65010,-13.5638400477
65020,-15.6823698408
65030,-17.8255100507
65040,-17.7367349661
65050,-16.2320821912
65060,-15.9798151153
65070,-17.1018445026
65080,-16.9089491712
65090,-15.1113479298
65100,-14.2355018174
65110,-15.2223451795
65120,-17.4769881264
65130,-18.289294719
65140,-17.116430938
65150,-16.9565117302
65160,-18.6880556811
65170,-20.22880192
65180,-19.5330651228
65190,-17.6314612239
65200,-18.1513375692
65210,-19.0380898822
65220,-18.8238226797
65230,-18.707999205
65240,-17.675337205
65250,-15.8243670633
65260,-16.1250489431
65270,-17.6657174405
65280,-18.0161269275
65290,-16.0383053929
65300,-15.0866232191
65310,-16.6631149319
65320,-18.4643375241
65330,-18.1052668462
65340,-16.4385576706
65350,-15.7818196165
65360,-16.7399887239
65370,-17.6651030035
65380,-16.8560572191
65390,-15.8985880182
65400,-15.6350687656
65410,-16.4938179735
65420,-17.0997141243
65430,-16.7241824518
65440,-17.0354084046
65450,-17.02406813
65460,-17.0722670465
65470,-18.4713458604
65480,-18.6743683706
65490,-18.0072945902
65500,-17.4134592878
65510,-17.5454969086
65520,-19.0877008398
65530,-18.5786731827
65540,-17.7365095827
65550,-17.7803010189
65560,-16.5093287527
65570,-17.4108502863
65580,-17.3439606045
65590,-17.7158447221
65600,-18.379407691
65610,-17.7129867014
65620,-17.8527211153
65630,-18.1679641634
65640,-18.6752488955
65650,-17.9854931691
65660,-16.8639428601
65670,-17.1859287966
65680,-16.3842449763
65690,-16.5116804649
65700,-15.0401951671
65710,-13.7758114679
65720,-14.3313919826
65730,-13.404288537
65740,-14.8017232972
65750,-15.4223564517
65760,-15.6049899155
65770,-17.5362240697
65780,-16.7632207222
65790,-17.5719499809
65800,-17.6032172402
65810,-18.3825896769
65820,-19.0037867368
65830,-17.4609868228
65840,-18.1568074603
65850,-18.0695673581
65860,-17.3752955985
65870,-18.1435972356
65880,-17.4740527705
65890,-18.8293396783
65900,-20.1045195312
65910,-18.6060370458
65920,-18.4885749354
65930,-17.8990992361
65940,-18.3494345508
65950,-18.5192672586
65960,-17.5255438009
65970,-18.6474453308
65980,-18.8901602102
65990,-18.3255690093
66000,-18.5826772521
66010,-18.5739188277
66020,-19.3917141063
66030,-19.1356340866
66040,-16.3737930532
66050,-16.8268021988
66060,-18.5556397592
66070,-18.1005017593
66080,-18.1664061436
66090,-17.4792625872
66100,-17.5205356975
66110,-17.5772096602
66120,-18.0915860928
66130,-19.8747704994
66140,-17.9233877943
66150,-16.2134504673
66160,-16.5979203551
66170,-16.6450566563
66180,-17.2065933455
66190,-15.4618747856
66200,-15.231124807
66210,-17.1422406422
66220,-17.6946531703
66230,-18.8970084325
66240,-17.2974566587
66250,-15.6176497786
66260,-16.5639066331
66270,-16.539804144
66280,-17.2057151897
66290,-16.5327347842
66300,-13.913043893
66310,-14.1683378983
66320,-14.7343659978
66330,-15.7301778865
66340,-14.6933946316
66350,-13.0290472023
66360,-14.0086284082
66370,-14.8057108616
66380,-16.4107719135
66390,-17.3939825756
66400,-16.2921783734
66410,-16.8001778675
66420,-16.7656231811
66430,-17.4831530458
66440,-19.1513255698
66450,-17.1600874784
66460,-16.9338716448
66470,-17.8567957811
66480,-17.9655315557
66490,-19.2743910151
66500,-18.3157654439
66510,-17.7640987773
66520,-19.7833767728
66530,-19.0638756776
66540,-19.7343580775
66550,-18.4898179428
66560,-15.8540724051
66570,-17.6352005715
66580,-17.88962988
66590,-19.0482690932
66600,-19.958075767
66610,-18.8627770172
66620,-19.5601203757
66630,-20.0780493915
66640,-19.9171268762
66650,-20.1946013934
66660,-19.1912375486
66670,-19.1357009475
66680,-19.6517716443
66690,-19.1579855288
66700,-19.2865818034
66710,-18.3564461897
66720,-17.5457592522
66730,-18.5180736059
66740,-18.7562391264
66750,-19.7368221714
66760,-19.4170757275
66770,-18.7236105111
66780,-18.7692082141
66790,-19.5611189616
66800,-20.711346422
66810,-19.9684535069
66820,-18.9163477646
66830,-19.1284586949
66840,-18.6158139427
66850,-18.9274949199
66860,-18.7683572497
66870,-18.2636532092
66880,-19.0457198654
66890,-18.84512159
66900,-19.9167842439
66910,-20.5559351928
66920,-20.2590627744
66930,-20.4427385291
66940,-19.9251809809
66950,-20.1804074276
66960,-19.8492737156
66970,-19.0369386946
66980,-18.9456262672
66990,-18.5738334012
67000,-18.64103793
67010,-18.5759694498
67020,-18.4007486561
67030,-18.1958305888
67040,-17.4397508592
67050,-18.0226955946
67060,-18.5839741086
67070,-18.5054950432
67080,-18.8394218331
67090,-18.9662297994
67100,-19.519232404
67110,-20.2004266963
67120,-20.2343639312
67130,-20.0951329056
67140,-19.1585394759
67150,-18.5520789392
67160,-17.6051838843
67170,-16.3825948184
67180,-16.165813571
67190,-16.309637547
67200,-17.8891516713
67210,-18.6015261505
67220,-18.8359523658
67230,-18.880978325
67240,-19.1903116308
67250,-18.8593104319
67260,-17.9599859748
67270,-17.4941866404
67280,-17.6918784406
67290,-17.5937663498
67300,-17.5639666546
67310,-17.5605883683
67320,-17.9481309914
67330,-18.2342597055
67340,-18.6682586536
67350,-19.1764100072
67360,-19.201613213
67370,-19.1984503423
67380,-19.2756843105
67390,-19.3064885975
67400,-19.1630626229
67410,-18.5620022732
67420,-18.2195129671
67430,-18.2247360188
67440,-18.1688277697
67450,-18.1366152356
67460,-17.1358949605
67470,-16.1663686967
67480,-16.131368161
67490,-16.7863987867
67500,-17.8734985098
67510,-18.6389253218
67520,-18.8990394857
67530,-19.1423124334
67540,-19.5320278658
67550,-20.0496410546
67560,-20.2845218755
67570,-20.0716839791
67580,-19.6677263692
67590,-19.4198153638
67600,-19.2939346646
67610,-18.1475297237
67620,-16.9219376916
67630,-16.1956315384
67640,-16.0772260522
67650,-16.6626001865
67660,-16.3172700315
67670,-16.8216819846
67680,-17.090915089
67690,-17.7606848714
67700,-19.1219807908
67710,-19.0148319793
67720,-19.6629694933
67730,-18.7279363073
67740,-17.6230289981
67750,-17.7097309887
67760,-16.2614700752
67770,-16.2458780375
67780,-16.1970284654
67790,-15.2785669891
67800,-17.2358147759
67810,-17.4401283073
67820,-17.3481101226
67830,-18.6625617624
67840,-17.6700685257
67850,-19.2857378493
67860,-19.9112110089
67870,-18.3379621031
67880,-18.2306129076
67890,-17.7142567088
67900,-17.8057557908
67910,-17.3019265963
67920,-15.5372167332
67930,-15.2397533016
67940,-14.9620901044
67950,-15.8768283779
67960,-16.594194428
67970,-16.9013084795
67980,-18.1247773727
67990,-17.9512874183
68000,-17.8979238313
68010,-18.5200446233
68020,-17.9466774788
68030,-18.3942845962
68040,-17.753300754
68050,-17.4717502771
68060,-18.6128453027
68070,-17.7918801504
68080,-17.2727552305
68090,-17.3477302298
68100,-16.6594481483
68110,-17.0694581933
68120,-15.92146526
68130,-15.3811103404
68140,-16.0683418137
68150,-15.7749388266
68160,-15.4373126263
68170,-14.738506589
68180,-15.1331385456
68190,-15.0855627552
68200,-14.0715521606
68210,-14.1421509115
68220,-14.3784561368
68230,-13.9244513371
68240,-13.1431475841
68250,-12.0425740015
68260,-13.1839555545
68270,-13.6626086666
68280,-13.9192015076
68290,-14.432009663
68300,-13.4162045709
68310,-14.4096461158
68320,-15.0144029239
68330,-15.145065607
68340,-15.5536799809
68350,-15.3034414293
68360,-15.2463264433
68370,-15.3710836065
68380,-15.9945651306
68390,-15.9839219879
68400,-15.7848606793
68410,-15.6034202415
68420,-15.6867667741
68430,-15.8266913275
68440,-15.6775507941
68450,-15.2615003737
68460,-15.0700299067
68470,-15.1476899143
68480,-15.4222737508
68490,-15.5289361977
68500,-15.5279782218
68510,-15.8558659196
68520,-16.3880337845
68530,-16.9963335847
68540,-17.4163157847
68550,-17.5100243949
68560,-17.7620369271
68570,-18.1374567513
68580,-18.7043087903
68590,-19.3729848727
68600,-18.9971213889
68610,-18.3881235924
68620,-18.0155357906
68630,-17.8684134952
68640,-18.114174191
68650,-18.1992608079
68660,-18.3759318742
68670,-18.5622536552
68680,-18.9604380149
68690,-20.1503747019
68700,-21.2013150408
68710,-20.9460113269
68720,-19.8830942581
68730,-19.7442043546
68740,-20.094042753
68750,-19.3387500904
68760,-17.1880149122
68770,-15.5699838794
68780,-16.1378283059
68790,-18.297261678
68800,-19.2716557099
68810,-18.2348516124
68820,-16.0433755922
68830,-14.7031783108
68840,-14.7587386227
68850,-15.1559383904
68860,-16.2591524758
68870,-17.142780008
68880,-18.4563249832
68890,-18.7479915357
68900,-18.7489067887
68910,-18.7404559957
68920,-17.4287040932
68930,-16.5838375539
68940,-16.5075696456
68950,-16.1035464359
68960,-16.4453354674
68970,-15.5595838348
68980,-14.8779766521
68990,-15.5850942861
69000,-15.7050420407
69010,-15.8003208938
69020,-15.1655563599
69030,-14.6900729294
69040,-15.8422730038
69050,-16.743749798
69060,-17.1952933108
69070,-17.3957893035
69080,-17.5743852006
69090,-18.1385365603
69100,-18.5842307628
69110,-18.7441156562
69120,-18.7702375916
69130,-18.7233410158
69140,-19.1165367111
69150,-19.8037437343
69160,-20.1972276694
69170,-20.1860051961
69180,-20.3016577837
69190,-20.600530902
69200,-19.9338905732
69210,-18.9389193659
69220,-19.1695193986
69230,-19.3443422449
69240,-18.861244786
69250,-18.1078502475
69260,-18.5224954328
69270,-19.427891101
69280,-19.2519041909
69290,-18.5764166865
69300,-19.0121681374
69310,-20.0038858678
69320,-20.4964937791
69330,-19.8248540955
69340,-19.9887773194
69350,-20.7255212886
69360,-19.9466844783
69370,-18.9826161807
69380,-19.3584702098
69390,-20.0545583103
69400,-19.9994539925
69410,-19.3683868189
69420,-19.4412979275
69430,-19.8506672178
69440,-19.8780402504
69450,-19.5728119754
69460,-19.5377826225
69470,-19.88306246
69480,-19.4373442191
69490,-19.0108933619
69500,-19.4104482212
69510,-20.5768744788
69520,-20.6570911814
69530,-19.8110946907
69540,-19.4634890486
69550,-20.1684002279
69560,-20.2496175871
69570,-19.2503992091
69580,-18.245550096
69590,-18.8968573127
69600,-20.2542694621
69610,-20.6296669956
69620,-20.1163893173
69630,-19.823246894
69640,-19.2845402634
69650,-19.0388728463
69660,-18.4072298607
69670,-18.1754619823
69680,-18.4373224715
69690,-18.22518069
69700,-18.363865891
69710,-19.0898604021
69720,-19.8381571013
69730,-20.6859105588
69740,-21.3850485548
69750,-20.839385827
69760,-19.8806736807
69770,-19.2308175481
69780,-19.5579890049
69790,-20.5301385687
69800,-19.319653062
69810,-18.3760752538
69820,-18.8615409671
69830,-19.7279827129
69840,-20.239675427
69850,-19.4196995443
69860,-19.4365398679
69870,-19.4769984605
69880,-18.3421007388
69890,-18.064431259
69900,-18.1746084414
69910,-17.2993940045
69920,-15.8797136195
69930,-16.3381626295
69940,-18.2253788667
69950,-18.0107881803
69960,-17.2795593729
69970,-16.8295621959
69980,-17.1489042259
69990,-18.4968273244
70000,-17.8813915412
70010,-17.4873068689
70020,-17.5019551795
70030,-16.786220168
70040,-17.2431195468
70050,-17.9030311991
70060,-18.4966009362
70070,-18.0554955025
70080,-17.1958158539
70090,-17.2632829849
70100,-17.6166544731
70110,-17.9684579738
70120,-16.8901422138
70130,-15.9475296149
70140,-16.7142707295
70150,-17.4753678939
70160,-18.4174918796
70170,-18.235872058
70180,-17.4326164344
70190,-18.5224652986
70200,-19.6439098454
70210,-20.4477800086
70220,-19.9666666387
70230,-17.6024139212
70240,-16.0815162091
70250,-16.6735727733
70260,-18.6577354394
70270,-18.9982218221
70280,-17.7929392977
70290,-17.247281811
70300,-18.0595144869
70310,-19.4355945439
70320,-19.495386415
70330,-18.3421501356
70340,-18.8312369828
70350,-19.3840286113
70360,-20.0177630447
70370,-20.070994552
70380,-18.7987788696
70390,-18.3271732637
70400,-18.6407747011
70410,-19.653381401
70420,-19.5878936273
70430,-18.1598860608
70440,-17.0391969247
70450,-16.9412026245
70460,-17.7273053041
70470,-18.1554738396
70480,-17.4727877589
70490,-17.3746144924
70500,-18.8672529277
70510,-19.5990184892
70520,-19.2432627748
70530,-18.3712742156
70540,-17.1769971866
70550,-17.9158510589
70560,-17.4193603717
70570,-17.501799453
70580,-18.3355199076
70590,-18.1962786233
70600,-18.5587986657
70610,-18.8041992683
70620,-18.5714120677
70630,-18.1148181565
70640,-17.7014571692
70650,-17.6070015324
70660,-17.81850156
70670,-17.3262136779
70680,-16.6590938537
70690,-16.7168812689
70700,-16.734352747
70710,-16.8083654488
70720,-16.718514252
70730,-16.3438926062
70740,-16.6977523672
70750,-16.6851316399
70760,-16.8688357229
70770,-17.3960765004
70780,-17.2547597939
70790,-17.8667746969
70800,-18.5029858184
70810,-18.5270819918
70820,-19.06551782
70830,-18.5679119578
70840,-18.3564022556
70850,-18.7043030391
70860,-18.3029159883
70870,-17.9411329395
70880,-17.6441375013
70890,-17.9890285023
70900,-18.0424023106
70910,-18.0741479946
70920,-18.0028333105
70930,-17.6507366119
70940,-18.1877459519
70950,-17.8931323207
70960,-18.1555488095
70970,-18.6835508374
70980,-18.9545183678
70990,-19.7357277334
71000,-19.736211368
71010,-20.0964302756
71020,-20.0877660225
71030,-19.4951299023
71040,-19.1502661701
71050,-16.6604855944
71060,-14.5036985333
71070,-14.7110505992
71080,-17.2610028896
71090,-19.8636811192
71100,-20.1055335144
71110,-19.3360328715
71120,-19.290840366
71130,-20.0571087778
71140,-20.1467893157
71150,-18.6222355229
71160,-17.4235246717
71170,-17.5793010786
71180,-18.1984904477
71190,-18.1691444589
71200,-17.085533795
71210,-16.5272023991
71220,-16.7992102592
71230,-17.5319823349
71240,-18.3002881857
71250,-18.0167097146
71260,-17.5731105778
71270,-17.8394541286
71280,-18.3633122472
71290,-19.2274911315
71300,-19.1696165693
71310,-17.9425426594
71320,-17.6098708977
71330,-18.321459473
71340,-18.9238312957
71350,-18.0223892801
71360,-15.5953951179
71370,-14.468582621
71380,-16.6595896741
71390,-18.7913875347
71400,-18.4493470136
71410,-17.7843989056
71420,-18.1465418063
71430,-18.8255377861
71440,-18.3437014194
71450,-17.0195640347
71460,-16.6773451486
71470,-16.2237937749
71480,-15.8277152026
71490,-17.3084067812
71500,-18.3441422634
71510,-16.5538116391
71520,-14.6903761479
71530,-15.9968519075
71540,-19.1582888842
71550,-18.8166653239
71560,-16.4869512547
71570,-15.6489403797
71580,-16.4260448182
71590,-18.0185931528
71600,-18.3552209731
71610,-17.7356450501
71620,-18.4445843204
71630,-18.1939943149
71640,-19.253454753
71650,-19.7224391039
71660,-19.5663241085
71670,-19.8496434272
71680,-18.5141603978
71690,-18.7886779235
71700,-19.9006405628
71710,-19.5616415541
71720,-19.2440805501
71730,-18.8206133943
71740,-19.6403197554
71750,-20.9034850186
71760,-19.5869931095
71770,-19.0439053457
71780,-19.5106050921
71790,-19.9826549423
71800,-20.5573132999
71810,-19.4741587723
71820,-19.4834278451
71830,-20.5442721481
71840,-19.911161703
71850,-20.2711701545
71860,-20.9095796745
71870,-21.3583758855
71880,-20.5088637885
71890,-19.9919664718
71900,-21.0338007189
71910,-20.675029357
71920,-20.2480065391
71930,-20.0434395951
71940,-20.1206952897
71950,-20.9769790498
71960,-20.4205234527
71970,-20.4312498916
71980,-20.2583137668
71990,-19.7683671803
72000,-19.7427198316
72010,-19.6139340253
72020,-20.1703490591
72030,-20.4978260608
72040,-19.9982910279
72050,-19.4407233838
72060,-18.529263437
72070,-18.6154309834
72080,-18.9818624874
72090,-17.7046529662
72100,-17.8164255536
72110,-17.7573920995
72120,-17.6868778921
72130,-16.9624438731
72140,-15.8561743352
72150,-18.0327737276
72160,-17.4937900089
72170,-17.5792238808
72180,-17.9209458781
72190,-16.7681203293
72200,-17.5927507747
72210,-16.3715415834
72220,-16.6796654416
72230,-17.5106361117
72240,-16.5111101856
72250,-17.7544651372
72260,-17.8795117899
72270,-17.0546733119
72280,-17.7212647032
72290,-17.9551952963
